index,retail_price
3076,374684.47
3218,493089.34
9213,820125.7
10018,642548.94
11355,451848.66
8028,556551.2
7389,822531.9
2591,399474.2
485,456569.03
1251,505107.78
3885,453126.6
8472,453921.44
10123,673078.3
430,711891.3
8762,503043.66
2880,556547.06
9612,377211.72
9144,455068.2
2318,713631.06
2071,642117.8
334,332249.34
734,449517.25
3646,442512.44
1876,710496.8
9555,476208.22
1075,508087.16
6856,934350.6
10602,1044293.3
6212,506970.9
10891,684879.9
2731,592574.44
6144,704108.5
1655,334730.4
9013,414177.78
2110,414076.4
7622,721769.8
5610,423103.94
7326,578113.94
4928,1120310.5
5916,479215.84
4320,446893.06
3510,395844.9
6878,428951.7
2614,343469.47
4329,747859.1
2027,348312.22
1960,354970.6
3319,889906.44
2536,396146.3
1127,356823.94
2501,442663.16
1884,607968.0
4438,490936.12
8531,413473.9
3851,277117.16
8587,493761.78
5525,331471.3
2850,957287.7
4593,665496.2
8299,1176779.6
2230,319747.38
3522,498310.72
7237,499558.75
8569,518763.12
9133,457041.8
104,673406.06
2030,365238.03
7086,414846.9
4906,631885.2
6355,522974.25
151,514722.16
66,368937.9
10184,716702.94
7184,634445.5
87,571418.6
3444,359930.72
4165,388856.8
5102,921212.8
6890,566629.44
3605,434915.9
6120,708908.3
7366,569028.94
4520,775832.44
11135,369726.9
4667,651091.25
3478,490898.72
10659,933730.94
5185,728737.8
4742,407279.34
2627,482180.62
6232,900533.5
8466,292033.7
10340,692973.9
4959,728832.56
6251,535161.2
7214,403409.66
7777,797141.44
2635,410976.0
5422,441388.38
5339,373763.66
8424,400446.34
3937,414090.47
1039,1019987.7
1990,401071.9
5273,1155919.1
10130,1173507.1
3405,1147962.1
2782,647353.25
6913,781707.0
8034,1053450.5
871,481489.1
7648,706768.2
1898,423857.7
448,431744.28
5937,499224.9
4576,405606.84
3254,1132143.8
7002,594423.2
1842,380527.84
8690,289558.72
4660,557647.94
7438,717014.56
412,509857.34
10431,328576.78
2310,721464.7
4017,326101.16
8144,1739262.4
6831,692705.9
142,397525.9
1033,518624.44
3416,340023.16
5263,1148620.8
5701,487722.28
11222,434674.66
8836,1960530.5
2943,558174.44
7256,815108.0
8327,419535.62
8816,357904.16
3552,450294.28
727,328650.28
1736,372411.75
5917,337428.38
2086,472065.2
4781,566092.2
11542,481463.3
7005,495650.88
4860,582270.8
11136,393179.56
2284,1445211.5
10725,864825.94
6507,568737.2
10451,284177.75
9778,678623.1
8678,554840.94
8447,393814.66
5657,848546.44
5765,435139.34
6740,768671.7
1070,430347.97
621,398895.03
665,375467.75
1425,837324.06
6597,685126.06
586,724648.3
1106,492382.38
4175,317541.72
681,364620.66
8487,327700.84
5402,398773.28
2456,789514.44
3530,376501.4
11844,464928.28
247,745239.9
9969,747977.7
7023,805193.94
11422,528708.8
2911,426488.84
10469,939109.44
330,532580.56
9137,410699.1
1112,505600.78
10852,986816.44
7393,798447.94
8071,954413.7
8329,365477.03
7756,686052.3
6815,427153.7
7625,434205.7
2785,653678.3
3047,643560.94
5126,1203897.5
2852,730040.94
1285,500330.84
2444,478298.6
4251,518047.84
9869,483472.8
11512,320889.78
7826,532019.44
11741,375788.8
10507,1077953.1
5607,382392.0
2937,682498.7
6818,802834.3
7066,727392.56
11436,474094.12
6508,1320853.0
11662,381204.3
4973,846498.0
8020,1227158.2
5412,378934.5
6421,404404.53
3938,1090422.1
996,571088.44
9971,854034.2
111,676830.0
8852,701864.4
7423,680726.2
10832,979593.0
986,321494.22
2960,621432.56
6982,816430.3
3774,366849.78
10100,830472.8
6118,337428.38
3961,628865.6
1809,415445.34
11482,406426.7
4938,1156163.5
8175,986735.44
10140,828590.44
6289,526572.94
9057,281565.88
4010,790341.56
3408,1194885.6
11661,371801.16
5144,947504.75
8079,1099558.1
619,624231.06
4950,627663.44
10207,1119827.0
1001,525899.75
2689,398139.44
10744,965402.3
1613,364687.53
8004,828404.3
4392,682700.3
478,773086.56
9927,696326.56
4443,432271.53
8256,601291.5
3681,498604.66
9989,990829.75
1026,376546.47
11047,952910.94
11258,397102.78
5744,726757.06
11619,560203.6
8260,835531.3
6276,730577.2
4766,649719.8
10396,566678.5
4836,368904.16
5578,384416.2
10419,713720.5
3432,367866.53
3664,420241.34
7503,663936.8
4856,467178.03
2898,479817.9
11162,372824.22
7894,771468.06
4636,478980.9
7043,672889.7
4558,692352.2
1226,702581.56
4516,341039.4
1649,322491.44
7377,705328.3
9795,1044272.6
8687,322293.1
3425,485038.28
7927,992205.3
9507,1111406.9
294,792472.3
7737,399165.7
7081,668990.9
7083,465337.7
4201,384962.4
627,349041.75
7722,639004.2
6534,867733.94
6827,587457.56
1247,468043.16
4604,625888.25
2422,979413.56
5338,423074.47
2330,618698.56
10179,1308096.0
6991,1086123.0
9188,737979.06
3977,277117.16
4261,399478.84
9211,541778.0
11761,460445.47
2105,1014822.56
1494,436065.53
9115,348039.4
2352,385613.53
1722,426534.66
1911,375750.25
9338,674656.44
5454,396949.56
3210,851769.0
738,389788.72
3174,587025.2
8966,736133.7
11217,580599.25
3188,908020.9
11957,1296849.4
8062,605176.7
11261,502745.94
11521,408830.66
4514,389137.84
7730,671358.8
1111,491158.28
1849,1174468.4
10900,1006185.3
3515,422878.66
8279,1362317.6
3149,692037.8
11193,517243.84
9739,288110.9
5911,392882.3
11352,441262.06
6261,503006.28
11304,407730.1
10838,2058635.4
5397,414500.47
2017,498752.56
7859,581877.3
5190,1020135.3
872,328265.03
11594,352712.4
2946,364484.1
11698,366976.66
11961,451720.12
4931,899158.06
9340,508999.62
8041,1270780.6
73,484275.62
10533,595665.06
8534,385079.9
5589,345088.53
11244,405183.06
2270,1014822.56
2849,312727.06
6100,471800.16
4697,650928.94
9525,701323.4
1875,337955.84
10917,662957.4
8528,363330.6
10549,619509.5
2561,342034.28
9095,456958.9
7121,736004.25
9531,440762.94
11673,557079.7
8554,441066.84
11245,422741.84
8904,365452.66
8767,501488.16
10060,377020.28
3964,452157.34
9719,617169.8
9356,477699.44
2528,370043.1
3554,439830.1
6234,879746.75
2551,377929.78
4038,1104926.4
4818,504531.0
11451,335883.7
11856,349915.94
7418,591260.06
2776,366458.72
10464,694717.7
3579,369062.3
5681,378843.06
7239,778688.9
6774,592886.06
10040,418457.66
11842,317771.34
3527,396022.1
8190,1464901.6
6373,440951.84
8701,519944.9
8903,652108.7
2151,739188.94
11550,477801.78
8651,815694.5
5087,988816.6
4095,338199.9
5367,458962.88
12,467579.78
3610,410472.66
7718,706491.94
6984,464253.3
6222,413254.9
6738,994522.4
9255,608161.7
10422,720394.06
3468,396022.1
9186,525297.56
11057,363497.66
10634,767746.2
2805,554825.2
9130,674461.75
11945,303580.88
8239,1101200.4
1568,530911.06
10591,314772.66
7854,859160.3
5693,329511.66
10737,694505.2
10168,687906.8
4790,570041.75
10408,1095157.2
7290,561426.2
9052,720447.7
9332,485000.44
11137,371538.53
1701,639466.75
4363,478933.06
1361,557947.44
10374,617213.3
11510,462092.66
14,454033.44
5524,303060.97
5076,1021070.4
11408,794567.3
6104,550788.9
1854,348333.97
11495,456976.84
8975,485509.34
10173,888285.2
421,676155.2
6399,435825.4
3702,401824.1
2496,706736.8
9412,652650.9
2087,437951.47
5039,626822.94
1910,1133119.4
11789,321196.03
4257,396378.4
5698,372680.88
5375,323160.56
2758,687011.25
10960,601873.75
8040,731412.56
8573,487891.3
10773,946306.8
11017,790330.44
241,694935.8
11894,382381.7
7308,400457.0
2869,411500.22
5929,490647.12
11682,517527.03
3179,527128.7
8003,586679.5
11492,417594.4
5541,457333.97
5852,415440.47
1197,736103.1
7543,630074.4
3029,951523.56
10152,724577.94
9380,324927.9
6102,343320.9
8238,907839.6
10379,710910.06
105,386893.53
4957,970151.25
9736,544243.94
10728,1677605.6
6308,544501.94
8964,504785.53
2773,661893.25
1934,846864.6
4211,777525.44
7053,562309.5
2902,566765.2
1582,340088.78
10662,895997.3
2032,434215.2
5747,382346.9
7588,480136.6
9583,305036.66
8249,995470.75
5962,525163.9
1698,415483.66
7130,875197.56
10373,741745.94
3698,431171.53
4920,803426.7
3417,331838.06
11928,475753.56
7364,634741.94
6544,610008.5
5697,332636.88
1214,456094.6
9861,889493.75
6218,532098.3
9901,704844.44
10499,614284.06
6495,779965.8
7394,847279.9
8907,431622.8
5867,403399.66
7206,564528.2
3467,342606.5
6070,397727.72
535,565774.75
8941,315816.94
10841,817059.7
2437,556185.6
3644,439222.94
9306,923955.9
10254,831494.56
6172,451148.34
1741,508149.9
3828,378053.34
2527,510085.0
5017,962161.4
6965,784762.06
7586,844477.7
3666,494997.8
10459,549392.44
6613,842290.3
11670,354621.53
8561,500229.66
6905,354372.03
2325,475990.97
823,364620.66
11960,666948.06
5442,568441.0
8044,1304660.4
2054,865829.7
3346,1349321.5
8318,448654.72
5494,339367.53
8728,399664.47
7280,976017.3
6688,740617.94
3674,371894.28
980,500269.06
3962,519236.1
5433,484817.47
10395,746589.56
10871,372704.25
2673,931801.06
6698,694763.94
2499,452761.16
10492,921556.75
9953,350157.16
6981,1126638.6
7297,764154.7
8027,882044.56
4551,566498.94
11378,438154.84
9062,891901.3
10212,467438.66
9150,369680.6
4772,607190.9
414,558427.3
4248,394525.84
5840,493697.56
10626,714722.25
10421,574839.5
2278,450103.38
3868,382536.06
3243,1145723.6
7697,1030550.9
8008,698902.44
8563,344378.2
9267,761120.94
8367,394973.1
6367,434741.6
11590,317183.9
9625,560762.56
1881,356354.34
11613,363617.16
1841,501971.22
10192,680287.56
4225,436193.34
10951,605624.06
1644,599517.3
3321,1080848.1
7896,1023189.4
11486,454794.03
8287,2096084.8
6312,612519.44
10235,656865.4
8244,1075215.4
11020,745375.44
4528,569388.0
4510,543015.44
4093,416646.97
4160,380044.56
3827,419625.9
11689,427951.44
9163,489788.9
9269,558080.06
1782,490410.5
11469,659033.56
10437,983625.56
1901,512679.97
3276,1310503.9
935,322528.47
10501,518515.7
5784,450595.0
10378,655631.8
6009,409742.34
2940,799653.5
11396,373736.75
9599,786103.2
2906,931518.06
4534,613873.4
9902,762860.94
5506,324700.03
314,441655.72
9854,989352.5
9536,369789.03
280,874247.44
5817,396508.53
11976,388093.38
10814,412162.0
5471,423517.3
4664,728001.56
3490,541346.8
1417,445312.9
10978,1238787.6
8628,418256.34
4078,340710.2
7970,542588.56
8912,1222466.5
7080,489417.7
5251,1006236.56
4823,597986.3
10388,444341.38
2038,343227.97
1042,374764.2
10839,988935.2
567,1386055.1
912,399469.72
9586,1113874.1
7618,447767.28
6098,545094.9
5395,423600.34
194,397525.9
11782,325418.47
10970,716399.56
11576,410728.72
11426,595183.9
5027,1455202.8
6003,450595.0
4394,367629.06
8595,501501.66
1387,433446.4
761,322806.66
3336,809429.56
4878,806630.44
17,1494369.2
11504,373306.4
972,428046.78
9985,642623.4
8848,460692.97
5871,333341.97
9327,457757.84
10509,617213.3
10335,652322.06
9984,600399.6
10245,463926.4
6860,659542.4
2820,542064.0
7573,582955.2
7845,606949.2
11736,471712.97
11048,452848.47
3864,441845.1
9485,459692.03
10854,523440.1
10637,943374.56
11567,460606.1
4215,376044.38
7465,530815.3
8273,1336099.6
4374,296623.66
11099,470909.66
8648,736826.44
1410,817065.7
2985,530217.06
618,699432.44
3443,426774.03
5727,726148.4
9038,506421.5
4949,780081.7
9068,701864.4
1977,751793.56
6459,543851.5
1056,500822.72
144,403090.97
6670,508351.9
3754,349110.78
653,377637.03
10228,963927.9
4146,370103.75
1730,447530.28
5865,593496.2
6016,1254818.2
5915,335861.94
9753,466522.34
810,942981.94
8994,643048.25
11372,354322.16
5984,336478.44
3,440771.47
7201,1429526.6
7693,774286.44
11161,711815.0
594,562979.5
2233,645811.3
6964,764352.44
6044,376048.3
3004,649950.7
2133,622561.8
2130,1445211.5
2466,409446.1
8878,333166.8
4423,465334.22
2972,411721.53
11965,513915.22
3600,423541.0
5135,1187484.4
4811,541915.2
8396,503779.62
4388,354732.56
4687,469326.66
10979,946859.8
10416,551802.2
11442,393943.16
2023,499395.72
11907,382013.16
2058,357476.66
6406,332564.53
10636,746117.56
2845,1315290.2
9957,401205.03
6602,640077.94
1987,386850.97
5127,708290.2
4972,1092015.8
8025,736235.8
8399,501888.62
4911,731857.3
3160,786951.5
3052,946058.3
11340,422232.78
9131,458561.7
9234,363827.38
8277,1160789.9
6863,665048.75
8205,1118642.8
9550,548308.25
5536,542344.8
4895,518586.53
6469,508741.97
5372,404833.97
5650,294699.03
9786,593728.75
328,574533.7
7691,917794.75
7669,477148.66
10306,1198506.2
6176,396367.62
8508,559709.75
11969,339090.03
8452,281237.78
3183,1042313.06
4338,440948.88
9320,378996.03
4542,828594.56
8793,415175.5
5122,993031.7
10993,898351.44
4490,553070.2
10144,995463.4
7921,601681.25
10887,2010002.1
8219,1306143.4
10774,686953.4
6239,610207.75
3818,454864.44
1267,716347.6
8505,435677.06
5369,497194.84
8935,522747.94
4810,527949.4
7647,823859.9
6762,699914.06
4266,574972.56
7067,735307.6
1355,769265.75
1785,296276.66
3165,341178.06
7824,1540363.9
7908,897422.5
2258,566703.94
796,591656.94
9894,536122.94
2513,530758.0
1122,406192.9
3617,461132.1
2642,530192.25
11325,286865.34
6649,790802.5
3905,410854.6
7595,483815.4
8250,1151705.1
10784,650980.4
10888,1369085.8
9019,394773.56
10716,858829.25
9539,736568.8
3626,320851.6
7640,653248.7
10682,1233592.9
1018,428737.88
8761,408070.22
11605,436984.56
11715,1266779.0
1116,627726.2
1031,446584.25
4813,465906.16
8486,300827.6
10949,846251.8
11287,616538.75
4557,692781.8
7340,403683.62
3983,350060.6
7102,1163413.1
9024,510426.2
1972,866051.2
744,367111.5
6864,564568.94
2295,620058.6
5234,1493427.2
3615,635122.2
11918,342402.66
3882,385204.72
7056,571373.9
4168,436378.47
7359,1141954.9
4926,1194995.6
7662,465753.16
3157,769016.5
4294,625783.4
2656,356575.84
11196,519285.2
2517,622106.4
997,586187.44
4539,394358.34
9629,666505.44
5717,431978.56
11134,315651.66
2285,622561.8
5925,981389.7
749,557132.7
10964,908678.94
9950,824708.2
11299,610872.44
6570,396034.53
9819,612233.7
1552,627199.4
8807,383311.16
2978,539307.4
4714,387701.72
11311,483651.84
9828,349447.9
4139,437710.1
6240,381362.1
10766,831190.2
7732,756579.3
5386,367945.47
8496,1689357.9
6068,413959.22
11819,389900.28
7857,859895.3
2982,430178.22
11247,463724.7
10495,795120.8
1807,522486.28
1742,692395.8
10696,563066.75
11669,495696.12
8510,413988.78
10174,550307.3
7338,592257.1
5434,370464.03
7382,738089.94
10584,921120.06
2367,299897.56
1525,354301.38
7531,1171335.6
9657,734575.25
10498,654041.56
1904,312077.72
2162,625740.94
8913,408616.4
3839,506826.97
8191,1010609.56
3128,942076.8
8120,796284.06
2049,355564.84
2665,456124.9
9444,597977.7
11328,411216.5
9871,719522.94
4172,457564.84
9552,1045029.7
11751,441672.84
3583,383527.34
9833,419678.78
1902,791964.3
8719,862290.0
1240,665264.9
497,589112.94
4222,466716.5
6324,638629.44
8302,623420.44
528,693438.44
1585,522486.28
242,775124.94
5451,478761.88
10915,572373.3
1731,324756.56
1141,948584.75
4968,1161595.2
5208,685590.8
10276,922914.56
8215,507624.03
663,422987.84
11583,436935.6
1334,374313.0
2597,768146.3
1879,341664.56
5718,1106452.6
6924,801009.3
3235,866381.7
5366,424670.28
1564,560665.25
5666,328621.9
10453,880748.6
9504,427907.3
5410,409341.34
5558,586944.06
4608,664890.7
5577,414781.53
7248,507469.97
2272,444863.94
4237,473223.7
572,522858.75
4198,421857.6
7020,288223.47
7409,923479.2
3497,524261.72
9937,545833.56
7210,479680.72
8546,1141830.5
8712,516742.25
10477,935585.44
6041,481843.4
11748,427302.6
8717,885890.3
2855,376793.4
860,411077.03
5153,959656.6
6726,823518.06
1278,514528.0
9595,361445.66
3798,399287.28
5003,932553.8
10760,620733.75
11220,459069.22
1889,355617.2
11502,330874.7
6050,755134.0
1570,313257.47
9452,642856.06
667,294770.2
7499,1030927.1
3028,734939.7
1036,396625.12
6149,547232.56
1317,459048.22
217,678948.06
4176,482442.3
6957,623370.56
10055,719522.94
4898,679243.7
1306,350151.66
6587,752290.1
10843,607398.9
10763,949199.44
5704,418113.2
5120,960076.75
8820,730297.44
5350,386803.9
8696,619067.06
7703,771468.06
2274,503883.6
6173,518140.66
2283,516166.28
1405,625494.7
1160,714972.94
595,925092.5
4089,317893.12
1167,477822.22
11025,561198.2
10345,867636.3
2322,459239.0
6985,718329.2
2402,370692.34
5033,681678.8
9365,463186.84
9825,502950.9
1202,720877.1
126,549611.4
120,413356.06
8832,275080.4
11324,563720.8
3226,382316.6
4354,410715.16
11063,1293517.1
4669,661890.3
1097,337181.4
11978,634626.7
1134,408727.38
5724,391695.5
11253,724398.6
950,748390.0
11723,468214.84
2288,413106.38
7856,585932.56
2568,603848.25
2711,444407.16
5687,405064.38
1289,794069.3
4109,524715.8
9808,550275.0
6775,889880.2
10297,551802.2
1293,476741.06
2516,579705.44
1224,474815.62
386,1018173.75
11725,585273.56
11935,453012.6
7113,721236.56
11404,733293.25
11523,409903.1
7376,940414.7
4152,551746.5
1825,515670.16
7893,486827.78
1501,382156.4
8734,476905.56
4861,523272.16
4605,752341.94
5237,757769.4
7781,892969.44
3773,440868.72
1328,578230.7
7094,873041.94
7096,567833.75
9159,404392.38
10779,418842.94
5301,880668.4
3233,667547.94
6032,600881.06
2798,367199.22
1973,321182.4
465,353393.25
9089,389162.53
8105,1051329.5
4806,672902.56
10749,771795.6
11829,465326.3
2838,462772.7
10361,469012.6
1148,923151.7
11164,405844.84
7270,434783.47
8850,396786.2
429,711378.3
4599,569234.2
8673,362648.47
3447,472536.44
11402,527480.2
9008,379331.3
1089,438468.4
9891,680990.3
9235,469782.6
1556,462508.56
4894,568621.2
1276,860185.4
8856,459168.47
9640,657284.06
6900,586002.1
7211,828932.06
11345,950480.2
5115,1191533.4
2303,739188.94
11816,495033.25
1309,559252.06
1060,417753.72
4692,651917.75
9520,1066506.6
3196,890776.44
8033,727261.06
115,436707.28
9003,559982.9
2816,402866.22
5086,812373.2
10686,616304.8
10436,1001978.56
10942,535419.6
8583,453671.47
4739,360134.78
5484,458216.03
5684,743761.6
8593,400222.53
1713,447758.6
1791,434999.47
3642,398154.75
7772,371034.9
1266,498639.9
1349,474949.66
227,888587.2
6598,989259.3
1125,472887.84
4243,372860.6
1715,423857.7
3908,398377.78
11559,422610.2
2570,1172460.1
2206,297391.66
1940,446397.9
8155,1080231.1
7727,868203.06
1465,508102.97
11627,460163.75
10096,688239.1
10320,965788.06
8384,509111.94
10047,812106.44
5942,1060132.1
2374,345975.03
7562,1312913.6
9608,543823.94
3466,563710.8
5099,1247102.6
5838,412866.72
5783,397970.97
8889,1364070.1
6466,420090.9
5374,327545.47
693,380831.5
9765,797606.06
9496,1046103.0
4137,615240.25
11433,487080.1
9955,790546.44
6992,850257.94
8887,635059.2
6417,1160815.6
5709,566853.7
140,1746606.4
778,519420.38
3582,493667.16
4820,574508.06
5488,716408.56
9921,715983.3
