index,retail_price
3653,432406.16
7314,585688.06
1515,749900.2
2251,472065.2
7594,798447.94
5846,755134.0
5648,734703.7
11280,610872.44
2747,358567.16
492,604078.9
4998,1162845.8
9154,356649.84
2629,476647.1
2556,395157.16
3469,912009.06
2088,409466.2
1743,355599.72
9228,848644.56
10738,496516.4
11564,441815.9
3090,681641.3
9191,620172.94
1555,442257.22
121,741553.1
10894,901801.3
7757,964513.25
2489,1227748.8
6681,667782.3
4494,412349.38
2645,595690.56
5742,579960.8
6434,527041.7
4145,365130.16
6632,815095.5
6645,621387.0
2324,526976.0
1850,572120.3
7529,804485.44
2579,743879.4
1610,323395.0
7344,692473.5
11721,309985.4
812,364762.75
443,547912.06
3975,396670.25
5370,376590.12
1288,514826.28
5337,418244.53
7035,779495.7
4962,1095881.2
2939,492018.78
11768,435549.6
277,880522.94
5716,571169.56
735,535412.2
7825,1018405.8
11766,586722.9
6060,480727.6
2236,873483.8
339,539001.44
8077,1188336.4
3481,915990.94
5400,401144.44
691,387582.12
9898,818316.3
5864,344873.16
1216,471863.84
5511,793897.44
1072,355202.97
5651,430768.53
2620,597262.44
10614,518515.7
10038,750901.94
5947,518797.6
6282,605187.44
574,370153.97
4642,465906.16
3134,364758.72
2915,483722.56
1830,419987.7
5988,443923.66
3013,564992.0
10546,1078936.9
6447,360046.97
11391,429160.53
1543,673455.1
11591,487080.1
8454,337721.6
5797,490677.4
10597,766018.94
3526,563710.8
6680,471024.4
2605,349721.03
2418,334130.53
2135,608912.75
6813,379705.84
11227,883300.2
9601,377210.56
3858,378453.03
8446,452802.22
5965,501399.28
1541,387750.3
2630,419710.28
8056,712511.44
2918,542461.4
2762,743879.4
4153,1429655.1
4415,691066.8
8694,464967.0
8014,1288129.2
10075,566413.3
7836,381890.47
6253,393622.75
8310,320233.38
2803,368487.03
7153,718288.3
7589,666652.0
3736,786046.8
10072,887516.5
5906,766732.2
4990,654594.44
1667,385603.97
229,689780.8
644,321290.72
9794,542967.1
1475,371038.6
7590,546897.5
10849,566033.94
3213,691027.3
7242,632937.4
5457,823890.7
1000,415246.22
9403,968426.0
4702,321564.6
3958,620108.94
10387,594436.56
4925,1265919.1
9449,408780.2
911,509729.66
6932,659721.8
6605,379814.25
9726,391231.66
3669,320851.6
10068,710595.56
424,1022106.25
5756,479963.25
11269,508663.78
5889,465395.34
6798,1313595.6
9349,377889.06
10995,1182618.4
7574,728031.94
1037,438439.56
4187,430334.8
5509,566853.7
5674,360764.03
352,672444.8
4624,611156.3
9577,415329.38
3230,672902.56
575,471102.75
556,477300.06
541,580726.8
10973,1062461.6
2659,436998.84
7554,480328.1
7660,624781.7
2080,1133119.4
84,326216.47
726,643751.7
9814,724741.94
4356,295304.6
8809,811094.44
2209,469369.66
5792,320424.4
6519,638629.44
283,561930.2
469,427175.84
11369,1201041.6
1013,567021.4
2484,2873132.2
10008,896341.06
164,693879.1
1434,337090.22
9873,557378.7
6606,537309.3
11930,368836.97
6648,605925.2
8408,353626.03
5912,426209.7
2676,622106.4
6380,578630.56
4874,492228.7
382,724515.3
1498,505798.44
7591,486897.25
8315,425361.72
4913,760923.5
6017,492727.62
8285,1537957.9
10285,1281047.9
4115,381320.22
4685,404719.06
5071,1018718.06
11609,490193.03
9733,830395.4
7971,1118302.9
4652,425348.88
79,641241.2
4934,799481.5
3137,492369.66
8512,516742.25
4751,946920.8
7516,634417.2
3547,385573.53
1431,814339.94
9859,396496.28
9839,520501.12
4290,520002.16
1818,426288.9
10371,801746.3
6851,792785.4
8989,562260.3
10966,707077.5
344,981075.3
3535,479347.75
3203,376968.34
2478,639784.3
7220,1001077.25
1163,769850.1
7800,844477.7
7776,456922.22
5240,953184.2
94,484935.8
11893,287628.28
8429,415289.53
10260,653954.06
1558,324253.94
3996,482442.3
5424,2783812.0
6411,663695.56
5110,706062.56
7354,483641.16
544,563459.7
11110,404429.78
9813,454510.9
11871,431698.53
11501,413053.7
8143,1200357.0
7632,1089716.1
960,445612.66
9954,673078.3
7447,847655.94
1866,1128238.1
290,660733.0
1128,724592.44
6540,592704.56
3186,509825.72
8023,459707.1
3801,339287.1
8288,1694981.1
11484,547454.0
4000,520857.25
9758,968910.1
2526,384769.03
2777,374256.12
8665,400446.34
6560,443477.88
10505,525505.5
10934,1404296.5
7943,576635.1
6344,593783.94
9051,559339.0
2598,478298.6
2825,483855.78
1057,474977.47
10535,865113.7
5462,516210.53
9136,384114.84
8490,472219.72
875,384603.94
8474,607421.44
11006,663329.8
9196,602827.8
7437,586914.1
10500,1371462.6
3811,420461.84
3715,494918.56
3814,371696.22
5634,466759.8
7331,804485.44
6279,734586.9
2573,558707.1
4307,408237.34
1174,592973.56
9759,808195.2
9314,580711.8
8141,1053286.9
1702,710496.8
1420,990853.25
6026,570288.5
5732,578230.2
7126,838932.3
7304,521942.2
4940,1054272.1
3861,424110.97
2541,659924.06
5565,549662.7
3601,380219.84
10804,865718.06
11102,434800.72
8617,370267.0
7222,786308.94
2141,361618.44
1356,590259.56
3098,831114.1
7935,1055128.1
4318,333308.6
8217,835859.1
570,1275887.0
8368,329941.9
3051,731270.94
7964,594119.06
1949,439717.6
5593,364470.8
5919,433232.06
7360,1350451.1
1009,422911.47
11896,520339.9
6972,876223.8
3802,579018.25
4955,1069318.2
4734,743315.7
9295,309418.16
9092,717433.44
9045,587718.94
7060,476757.28
11118,468428.88
8021,818334.56
6460,327569.56
3806,351464.3
3385,1608364.2
11478,393660.9
4657,491382.84
5592,493697.56
928,484893.1
2146,327240.47
1988,531019.3
397,775468.2
1538,430380.78
7014,459192.47
2667,730040.94
1822,303635.72
1323,749900.2
5926,544909.2
5423,387056.53
5200,973958.1
7318,474472.22
4840,518771.6
2861,582305.94
631,410319.97
5760,347428.75
4321,668781.3
3205,933137.3
6745,987249.94
3026,1153214.5
5768,572877.75
3431,502901.47
873,396723.88
11186,695892.8
4007,438551.03
1852,422041.84
9644,749915.7
10648,516422.38
3803,327391.28
2532,504130.25
9072,407218.12
1776,519698.38
10148,733255.5
341,479817.9
10816,776060.1
10579,934148.75
7671,782054.2
6751,436860.6
4828,617807.94
3359,730603.94
1380,369170.66
6326,477217.6
9874,375218.2
5829,491356.53
10073,523790.53
2448,488006.62
8012,934956.0
3557,496633.53
7975,829386.94
1459,518573.03
10162,891236.44
4046,434577.4
160,1416214.8
851,464178.84
533,718761.1
10385,593606.0
11271,538431.94
7942,574396.8
5968,466563.12
7431,745670.4
2179,509902.47
2014,350451.78
2391,540707.2
3894,458496.78
6110,607775.0
9524,573038.2
2626,677633.0
5602,407707.03
9880,375791.1
6390,571478.56
4774,725720.2
955,382606.2
8128,588926.8
4021,376044.38
4255,465334.22
9027,388916.28
8829,399842.2
6793,619114.06
7775,719547.3
8623,509111.94
11432,339133.78
2868,325773.5
5755,482638.53
3945,580902.1
10650,739412.06
6513,425064.75
3953,505919.22
5721,359811.88
2552,318716.06
4600,675464.44
2865,480831.22
1747,925398.8
9479,1096044.4
6739,446109.75
3689,394393.3
4371,487972.56
10867,684261.7
5224,930632.3
11777,954016.44
2871,354248.9
7599,582948.25
9177,373533.4
3124,724613.25
2981,384526.34
8335,435547.78
11395,348956.12
760,495820.25
2942,408782.66
8371,507411.9
7247,1106897.0
6313,425630.6
5336,347617.34
6492,554553.94
11704,944834.56
6960,413010.03
10159,532891.3
1263,436065.53
4044,438841.9
8950,417744.06
4521,688732.44
5255,1195132.6
9194,483771.75
6018,658031.75
10878,566396.4
4627,445371.97
7667,531395.4
8735,436772.34
6168,519006.53
9330,560698.1
1588,357302.53
7646,1010765.6
8630,384949.66
6845,740617.94
1181,2042975.6
6209,524992.6
6372,506970.9
11754,476853.94
9943,549044.3
757,402197.1
598,1146222.1
10062,569113.06
9011,525297.56
383,514005.47
3833,290180.84
4047,427647.84
1664,292525.88
11230,568559.5
2543,606077.9
3324,747957.44
6883,468503.4
9560,334819.97
3987,450027.78
11489,402254.34
5359,360208.0
7463,763726.2
6784,698126.56
5617,343545.78
8292,5075103.0
9106,697651.3
5643,409587.53
486,598631.1
3133,706309.56
635,332719.12
7952,619893.6
9181,396229.9
9670,533808.3
124,706319.06
2971,455900.6
3711,488902.84
4496,585616.4
7221,691374.2
3879,698365.3
1772,415317.53
4191,594554.2
10669,1055837.5
1487,579776.06
7074,670310.06
11046,590284.94
5567,481092.6
5892,339552.72
4167,412608.5
7767,658054.44
8605,424146.9
3872,616559.25
2923,297267.28
6941,580223.06
10147,835129.8
11941,573208.8
1172,448562.47
11302,764489.4
3373,392590.0
7510,689789.8
3050,436327.78
6730,501561.1
6339,850251.1
1384,391753.84
11985,401439.97
10382,758094.8
10163,733129.9
5192,812203.7
8356,691945.94
3718,346129.03
6101,317866.03
9381,436571.72
8083,944865.56
4265,350977.34
6759,544133.1
4939,1285160.1
8223,1715352.0
526,500345.3
3555,368931.8
6179,511235.44
8959,411602.72
5952,457537.12
3538,383527.34
3182,353933.88
11956,1264706.1
3129,836327.3
11765,287717.47
8491,445160.7
9919,1103412.0
2549,873214.8
6568,709838.06
5974,394631.34
7436,918670.7
9399,337112.8
6051,407767.06
4094,366482.22
176,595498.25
10813,2268694.0
957,460738.2
2604,488006.62
11130,329916.97
607,536753.06
5895,483202.7
3767,355058.66
3604,396928.97
8047,1177622.6
929,347525.97
1689,480279.06
5600,458607.53
6099,431962.06
3486,366936.47
3074,818712.44
11318,410700.06
5782,847603.94
10836,505627.94
9268,405075.78
561,627743.3
11250,377883.4
1595,564639.06
8960,481276.6
8450,363208.84
9372,389516.62
4761,607988.7
11078,819643.44
6428,606128.56
6891,369867.9
8736,492337.1
6236,481843.4
9455,759175.44
6604,441748.84
9631,301538.47
5277,1982622.8
854,321889.47
4997,819028.25
10490,795554.3
789,421467.84
8900,448468.25
3020,594630.2
11885,411461.1
10697,1290060.1
9602,387840.34
1046,551862.2
3891,326711.97
7673,897232.06
11762,433014.4
8266,900777.75
9333,896495.0
10253,776875.3
5936,388862.94
5444,401282.84
4540,454171.84
165,438681.88
6265,660191.75
10262,830093.44
4082,511425.84
7199,610220.3
4292,342172.0
10829,1225888.5
3488,610189.7
8626,572898.75
1808,761876.8
11251,590712.06
4735,828594.56
303,881513.8
7469,743714.56
9439,358888.88
11653,374771.16
4306,289865.2
136,398723.2
2786,855939.06
11948,477067.03
5128,863267.5
4180,497974.7
516,581380.4
2311,374725.1
1815,659873.6
4223,401630.97
11043,946679.1
3005,707107.8
10932,1525390.1
5987,345461.1
6578,954101.0
1617,524361.9
3900,391370.47
6215,484787.12
2253,409466.2
11080,553121.06
11086,1357628.9
6765,610410.94
4322,323390.12
3143,664991.9
8737,413473.9
1638,594317.2
10826,662546.6
10236,788962.56
11666,321375.5
11825,328319.56
10596,1026628.44
9441,913329.75
3836,322754.8
5883,506039.6
10141,1053631.5
4213,455032.16
2921,610170.3
7443,418742.03
11995,481550.53
10139,459504.0
6969,753345.5
6400,711821.4
3087,606176.25
9357,514404.2
8691,447010.1
324,1555407.4
9093,676068.5
7679,1015955.5
1144,471293.6
8825,340158.03
3060,779432.6
6436,682741.8
5023,830902.06
2053,439969.94
7072,671520.5
11891,376949.6
11307,354029.0
5149,1228455.9
3113,644809.56
1992,371818.4
587,479618.34
9242,323719.94
9621,565291.1
2779,2191161.2
11103,491705.3
10587,933446.6
9780,777535.3
6027,444633.28
5513,461573.78
3092,530437.8
8348,355547.1
11801,363617.16
6779,706781.3
8997,488990.0
10747,344408.03
11735,420705.78
2175,687175.56
5672,272593.25
1019,746852.06
9742,1960269.4
2618,565494.3
1200,330182.66
7763,584943.8
7449,533277.3
2299,831749.2
2186,331619.66
5109,415541.72
8965,362725.94
8193,612105.7
7064,744036.06
6880,523075.22
11652,562512.3
11812,474316.72
4709,649430.75
2520,484515.1
6904,692577.0
5599,586485.94
7254,403249.78
3985,309054.47
3721,272961.8
7891,729597.9
10017,1010888.8
11277,348956.12
1316,366998.72
5139,1005346.44
545,1355130.4
3150,941170.8
4018,572321.2
677,327454.06
1302,952173.56
3944,312302.47
4208,618733.6
4584,415682.34
669,436579.4
7422,715179.06
9745,590411.3
2664,769177.94
8467,477245.53
7264,705176.06
2965,542414.56
6108,842299.06
8102,785589.6
9075,410053.4
5031,630311.56
9090,654244.6
1599,564148.4
6918,948271.3
4359,450149.25
2120,400418.84
5637,452619.44
9030,373738.4
8428,449217.38
8567,501488.16
8619,441371.34
4488,551060.5
9047,343782.97
10670,984674.06
11120,510929.7
11124,384229.88
2710,419642.03
8441,550116.06
419,1018418.7
2132,439717.6
3800,356383.34
4144,361026.66
3091,1234965.9
5371,419246.44
3214,602520.1
7429,433321.34
4258,491290.78
7446,850695.6
5112,1142687.6
9692,653564.2
5448,375727.97
34,853977.06
7275,587308.06
620,650074.56
7333,1021568.7
11338,973450.7
9134,417572.34
6220,482938.06
6655,459897.2
4004,581193.25
6821,966340.1
6426,471677.62
363,744192.2
8631,298989.0
7792,1320465.1
5228,1273644.0
9074,418410.1
10961,348720.75
675,365686.72
3476,602628.6
2771,695789.94
8103,1010492.06
399,806452.9
7282,323268.66
11828,518477.28
3529,351585.53
11900,449294.06
4024,346532.25
648,249724.56
5261,1084065.4
1757,1188013.5
5778,429701.53
4611,423021.72
2144,703607.75
2748,615285.56
5706,569980.9
8153,720825.2
8980,531002.7
3238,887080.06
8150,674252.44
5389,386638.9
11276,466333.97
3415,478888.84
447,698509.25
183,461851.1
2291,345861.97
3177,678175.3
5399,409695.4
318,794810.7
134,642611.9
9929,948565.56
7665,747392.2
6879,519705.72
7807,1386386.2
9727,818316.3
1843,348312.22
2787,564742.44
3268,437077.06
10933,397177.5
853,439082.34
8814,905553.0
8224,369389.38
9100,666377.75
3281,772531.44
1030,396501.16
10353,1008520.4
5050,854117.56
4698,430388.28
10726,569028.1
10138,783343.06
6135,543497.56
10558,1005864.9
2962,658742.25
2490,813976.94
11587,312003.88
10925,1854763.1
5289,2679856.8
9368,709188.56
1695,379308.28
8136,936532.8
1407,648902.94
4399,752341.94
10853,872469.56
5254,1159292.6
3810,450599.78
4519,641021.3
7213,448274.78
865,377319.12
11435,629275.8
11275,535171.56
3221,553232.56
4819,599022.3
859,376708.47
1404,379560.1
6387,628592.94
8859,420790.53
1476,468890.84
8248,908596.94
5658,376590.12
5455,428295.03
9289,569606.7
10249,778304.56
4358,400818.4
5950,444902.4
9684,612541.7
8386,456655.8
7169,1040200.06
5703,518572.84
11464,788069.8
1132,547271.9
527,442997.6
8798,676108.25
8881,408463.6
7629,1371955.0
7696,732611.75
11016,495719.1
11686,377310.2
3290,1037145.75
10230,759628.44
11079,1148148.5
3787,313995.22
5331,366461.47
3704,322820.4
4177,545103.2
2115,394939.3
9351,842572.7
2707,649502.2
1520,922272.0
1439,365633.72
7877,822882.7
9352,461002.94
9178,564320.8
1095,515223.6
10398,646582.8
2046,452158.4
5531,516224.1
11031,685753.56
9678,744276.8
10984,1018559.25
6635,301271.6
11409,414337.28
2997,808644.2
6952,334866.5
3649,419603.34
3627,523045.84
1061,591772.3
2740,578659.56
9987,801903.06
2369,522720.88
601,568727.4
5609,587814.56
6398,730731.3
3369,1335255.4
3166,612355.2
11944,309985.4
7265,647024.94
5381,577387.44
4569,411840.1
7593,690642.06
9563,835694.2
886,568766.56
10531,666151.5
10278,614561.75
4020,698365.3
10363,629292.7
8147,1123730.0
47,548027.7
5750,465901.34
10316,596903.06
11131,405877.53
2096,601029.8
4988,503941.4
6592,472605.6
411,532332.2
323,960405.56
5459,525298.8
8781,728993.06
5342,407619.0
7847,439252.22
4688,405726.12
4070,820748.4
3873,446483.88
5899,314948.84
9117,404006.84
3104,595081.56
8500,921990.0
2819,393902.47
1146,748390.0
7368,1010715.94
7911,874027.4
8283,1133672.0
970,546243.7
2464,353592.6
702,388297.03
266,891327.5
6850,906185.75
5733,306888.03
5770,564256.8
3228,662059.75
7966,779832.06
5613,399917.9
9589,355515.22
488,792987.56
748,347525.97
10255,930065.2
4809,703299.8
4135,580902.1
6196,485558.0
4196,360761.66
5671,651217.4
2743,1172460.1
5216,1128221.0
6939,736004.25
1656,814339.94
1286,563851.8
3760,462957.4
10539,936668.56
10259,415970.1
9247,557941.6
435,473594.4
8229,616304.8
1762,391466.28
6819,398581.34
11211,384273.4
8054,1242686.6
3771,373437.97
3025,786471.06
10996,1283620.4
8016,1078025.5
3350,1138821.1
6661,478803.0
6566,344202.16
4862,490711.22
11336,369793.53
11922,656883.3
1298,379696.44
4525,578089.06
1215,498476.34
9050,562346.3
2069,375736.47
2662,330378.38
408,835801.8
11546,463607.06
9166,350278.16
10805,372601.47
375,530773.0
2891,651013.6
6769,669332.4
9725,738021.56
166,553204.06
7576,740218.44
4512,328493.47
11794,461155.9
11527,418626.47
10551,546824.56
6128,425630.6
11122,530523.25
10291,724577.94
7571,547067.5
11364,454794.03
3716,420574.7
8558,403424.88
4711,571103.8
7170,894998.8
10948,427204.25
9831,401663.1
6636,1313595.6
6152,366458.84
8677,398981.03
5596,426829.22
7243,602148.7
5236,960211.44
8135,336394.5
5594,377057.8
10445,391178.53
10200,387548.16
8048,1074189.2
5583,647699.94
7491,425964.1
1485,495148.1
4725,449160.1
5951,614428.2
6486,686399.8
502,393696.84
3275,687721.44
10166,414137.7
1511,339664.53
1488,468693.6
6735,607670.06
4155,400682.53
1212,707586.94
4302,429391.6
5299,806553.44
2613,391865.16
5090,902489.8
5818,401549.22
11898,394170.1
8664,474741.06
2696,1070499.0
1208,730178.7
7089,630161.3
983,452795.22
2342,645321.2
2649,560532.6
6015,451677.4
7276,942976.3
4741,569293.06
11569,404217.4
5223,964314.94
10331,682203.6
257,643276.5
11418,382003.9
226,1021264.8
1848,434215.2
3394,1091506.6
2338,383011.25
6123,480961.1
4355,398348.62
5244,723991.6
6203,579393.94
9990,784944.56
5161,1021303.0
16,1523492.5
5123,1117385.8
3391,1068060.6
8332,373833.9
1636,521517.28
1718,392638.66
8406,332677.47
6744,801746.94
6940,702512.94
3906,331543.03
11808,283965.72
589,1210463.6
695,454447.75
2147,420540.5
1609,385630.9
1926,577298.06
8212,2046373.0
3946,376601.1
11696,308501.72
91,754707.7
8575,465374.78
9746,945812.1
5390,378843.06
10246,952671.3
6433,428909.97
5918,383107.47
6647,681057.7
9081,357852.22
6923,1329817.1
442,659397.94
5137,1161656.4
10681,453822.22
80,290130.66
2864,601608.0
8199,1040467.0
3991,612392.44
10694,651252.56
10196,929679.3
1562,519698.38
2583,475290.78
1155,379267.1
11119,519285.2
9257,358888.88
3171,601201.8
2056,865829.7
2257,400868.1
6329,479627.34
7567,364726.34
9395,474868.78
8204,867282.94
9200,428292.72
5616,514981.16
8670,366185.97
5178,1164842.9
4030,385204.72
11010,1319607.4
8222,1188718.6
5705,821177.75
9398,480208.97
4118,1148447.9
2097,466556.62
2131,361253.66
6790,834711.06
5121,1279594.0
8437,357194.2
6403,660191.75
6130,449070.62
8568,407043.88
7450,756684.3
5850,377057.8
9461,294348.03
8590,590855.3
8796,392061.84
1442,352760.28
1153,499876.88
5771,618454.56
8851,707121.2
5676,415130.72
2802,1799659.5
2193,776011.75
6450,337456.22
5552,602854.94
