index,retail_price
2705,815431.4
7111,573417.4
11212,375838.22
9770,585693.9
10213,596296.4
8045,547659.8
6233,448862.2
7747,994268.2
1264,487235.25
9456,491070.47
10534,590474.94
6407,884508.06
9609,408780.2
5211,1042337.3
1483,425134.1
3572,409749.4
7628,1098836.1
214,895305.3
1720,312077.72
2075,738570.44
10557,865878.25
9829,439942.47
10667,645462.4
4981,1042195.4
9681,695102.44
11262,512629.3
9379,568267.75
507,460084.22
2091,522455.78
6260,381743.28
2384,504729.16
5057,444071.3
830,650410.1
9676,738955.06
4808,476180.84
11067,554713.8
8783,576324.7
9262,469877.6
2794,790987.5
11411,441228.9
4893,508256.4
7897,719198.3
2149,437004.66
5587,531373.56
6357,567485.06
4249,358562.66
5689,391889.6
10510,625645.06
1619,345732.66
7147,963589.4
5700,474248.4
7621,662142.2
1484,508539.53
6303,607775.0
10858,687198.25
7311,875197.56
9949,603781.2
10983,1698105.8
11475,612225.06
5182,1396055.4
11508,500374.97
2800,472144.06
833,396657.47
6947,669332.4
10128,594139.4
4691,567844.9
9189,709188.56
2408,397440.97
5148,1184313.5
11368,379383.78
9107,797055.2
11618,397585.94
2036,301248.84
11072,1158485.1
11850,457874.75
6342,357681.22
10609,1657883.4
7219,432441.53
8362,308054.6
5946,293831.34
3881,396433.2
7649,1362410.9
9389,544369.7
6579,631702.7
3691,549166.56
11738,348055.4
11182,511368.34
5004,978270.5
4366,565120.56
2015,471626.78
7114,838040.8
7839,574902.44
7532,651136.44
281,510806.44
8970,701979.1
1523,396853.03
646,334821.3
11392,611328.94
10828,452839.03
1011,609200.7
6925,838040.8
3758,370108.0
10045,911841.6
8209,1206654.0
1682,364722.97
6555,375223.53
11592,340410.72
9557,949757.3
6269,594919.94
452,507693.1
8579,892044.5
10687,335125.75
32,392139.16
7672,576995.2
7806,689183.3
4480,437286.2
11764,340775.1
8373,352968.53
4851,1362140.1
10890,1177396.0
5725,747789.44
9687,396908.34
8116,1060861.9
10621,1777224.6
2219,452158.4
9207,498012.1
1882,284324.22
9804,635044.4
2796,494616.3
9035,755527.2
5519,449535.84
3130,723973.06
8742,390764.22
10351,972712.44
77,360669.88
10409,738498.7
6097,389048.44
1909,335286.84
1492,903680.6
1105,711412.94
10649,986735.44
2001,436621.5
1669,497961.94
9661,627062.56
10962,1127565.5
717,771287.7
3132,703377.06
2264,509730.62
5443,417509.78
4045,383653.47
2243,397440.97
4538,384801.1
1546,443497.28
9526,538779.3
1963,354324.66
1970,280078.97
3126,702294.5
7537,737077.5
6449,842493.3
4577,499862.03
4092,399297.9
10091,524877.1
5844,484901.62
8622,339427.28
2040,558186.6
6934,843636.7
9127,346684.94
2540,761420.94
9709,753314.44
5767,402484.72
3656,386787.9
10394,1098870.5
4800,403943.66
3592,1268710.6
7029,1007754.7
4436,307036.56
1979,377779.66
9239,495182.12
8756,495715.53
2173,398929.75
7544,1046807.3
4759,756068.7
1846,1279809.0
10679,1006877.9
2601,713632.3
776,374400.3
2722,428337.4
9419,431478.94
540,1461135.9
3071,466004.38
4784,527128.7
11543,445265.06
11933,509922.78
4429,502230.88
9202,650155.4
2799,586512.94
3757,433026.72
7257,718386.3
688,461394.03
8455,596326.94
3253,683981.94
6020,383093.34
3065,674639.3
6949,647115.5
5431,352345.6
4869,479925.4
8633,385379.47
725,312621.22
2414,388753.6
6692,408551.78
9782,965028.0
5612,415124.78
5622,420807.25
6185,463012.7
2021,362142.9
8801,501255.97
2176,395409.78
8910,707532.75
2835,378666.7
420,445553.4
878,276408.0
1962,724344.44
2250,516234.53
6078,537976.1
7090,808353.06
11199,400605.75
7713,865635.94
3734,339287.1
11909,360703.66
1855,407762.34
8334,418507.38
5365,478848.0
3539,915990.94
2158,367783.3
10831,889546.8
10124,910916.2
3590,336188.6
596,458546.22
6707,618842.2
7305,645831.06
3770,341194.9
5856,508629.8
4858,890377.7
2468,436656.22
4406,421627.56
11471,372966.53
11291,369271.97
7203,634741.94
9887,763515.94
5387,354254.34
11788,1745603.9
4317,450193.47
4912,740160.0
1705,370734.4
2156,420158.5
5935,747789.44
3057,793733.2
1652,603940.8
8319,324477.72
1547,368309.22
5839,434774.4
7479,794489.44
466,401486.4
1774,501304.66
4880,551107.6
4529,667302.2
4588,592855.3
5581,453878.56
4270,762977.94
10541,528227.0
6255,439956.66
1650,357761.66
6654,462326.3
7327,518284.97
3847,325928.38
4566,564198.25
8091,1049162.9
11343,419542.84
10225,710595.56
3172,752005.9
3782,407793.72
7003,726066.3
11330,300095.72
4108,383800.84
4500,431158.62
2721,745906.1
9728,439221.62
10780,722405.4
10265,910916.2
9551,720781.3
284,792472.3
11633,333258.12
11515,393826.22
746,518767.88
4620,385865.9
636,479918.06
11034,1135051.0
7302,720373.8
2756,742214.06
8835,489464.56
5215,1216839.4
11759,430406.78
9345,384040.1
9180,679376.94
4948,1308865.0
1668,474706.53
7743,1023344.4
1478,824325.56
7312,666165.56
5993,340996.34
11597,431698.72
2535,383901.22
9034,553644.6
10324,423379.47
10665,936959.5
5202,1710252.6
8749,315816.94
4284,907600.1
7955,774159.06
5145,671868.9
1986,354632.38
1767,343327.88
3397,1334065.1
6023,365177.1
7132,1191509.4
5322,381036.2
7371,694264.56
2028,551914.25
6618,858747.56
10036,492048.4
4377,348134.25
5476,408069.8
2354,381557.22
740,452900.72
1258,500174.47
331,942574.44
253,527105.2
10990,1066341.8
154,592567.3
10288,835129.8
826,409978.38
6351,696418.6
9440,730080.0
10944,930548.94
132,810338.6
5328,558691.56
4827,1242132.4
7657,719553.5
11968,369665.72
2475,860541.94
916,413489.47
5265,1452111.8
1249,355399.78
2894,650039.5
784,383410.97
7582,940414.7
3678,760579.3
11197,462155.6
4804,589337.56
5841,376048.3
8448,908551.06
11997,620885.4
3516,449748.1
10295,891236.44
1680,453310.0
224,449939.4
1587,415445.34
10432,1198506.2
1549,624481.6
6350,341738.53
8778,295210.22
2616,1357940.6
5048,766904.94
4743,664482.9
5346,395325.4
210,745239.9
3181,791136.56
10029,547073.9
7054,717411.7
2575,476484.75
7644,955156.5
1521,457717.72
5822,391554.25
9823,519449.62
991,380367.97
8268,1405899.9
2404,468849.75
4863,482609.97
2358,462789.66
12000,444569.56
8104,1133073.9
305,359896.2
6473,366952.12
5831,345088.53
3107,939072.5
2079,356311.62
4783,701691.2
7490,1187736.6
2122,507017.94
11056,1222497.6
5720,981389.7
8804,364555.72
11679,398554.47
8947,346872.03
8729,516252.16
10663,762345.8
6221,461449.38
361,655867.94
3067,529408.25
10082,762860.94
7454,823859.9
5481,375443.53
9923,968910.1
6314,697948.94
9817,419646.56
364,368181.9
10284,995463.4
5309,906889.3
6210,613500.56
10792,610684.06
8854,452630.03
5024,880721.8
3568,422878.66
7600,546895.5
6546,437075.4
6876,511653.12
5811,658031.75
2916,486391.78
11286,491736.1
8132,1019053.6
765,353342.78
4648,720386.7
6662,513569.7
3893,488961.84
1008,418596.72
8313,513959.22
4597,417207.25
2885,456885.72
1093,435817.53
7160,546096.06
10625,727037.1
7890,705304.56
10330,284177.75
5352,410877.53
8981,393044.03
4737,639339.06
11184,441693.1
10244,766180.94
9221,795721.1
4245,806159.06
8407,376228.4
1090,402231.56
96,558176.2
9370,334256.03
522,651931.9
8911,553261.0
6945,672249.2
10250,512005.0
4866,570983.7
62,549611.4
3285,1201421.4
5510,745595.7
11706,513618.12
817,893974.94
1368,423307.2
2512,789375.94
4666,922183.4
2502,436998.84
1783,482334.88
10994,707698.6
4561,461313.7
491,792828.75
1966,720890.5
7008,891287.8
2459,484470.25
10063,411700.8
9886,402056.75
9135,783202.56
276,1000580.8
4495,414199.03
1891,455004.62
8615,665493.56
333,441913.72
523,722890.56
7822,766607.44
7355,927162.56
7605,999166.75
1335,525657.0
1800,627285.56
3746,642571.94
1332,354301.38
6472,527872.3
7960,1232001.8
11321,450522.9
4778,625888.25
5143,715051.94
10078,747205.94
10797,746511.94
6782,681193.4
8788,673837.25
2640,2873132.2
5356,607712.5
519,887142.2
5940,726148.4
4236,353327.84
899,312621.22
8609,471608.28
666,352671.1
4368,595883.44
6610,706781.3
9803,826863.9
9434,622030.56
6226,499555.53
11938,468513.0
11316,394161.34
3750,379270.06
4680,587232.56
6063,451804.4
10776,1034383.9
3277,692037.8
63,529072.8
7198,428812.6
7456,1001037.8
9926,819990.44
9668,1096044.4
6165,815710.25
6616,563950.2
5316,435236.97
3383,577581.8
6896,873041.94
660,328040.56
4905,620397.7
11795,607349.7
8791,342431.97
8013,995264.25
10635,616583.3
9224,631089.06
3209,991741.2
3465,389002.78
3910,411536.97
4199,354732.56
6356,586078.3
947,300066.5
7624,989339.06
9836,1152469.9
2539,384427.06
9935,425654.38
1270,508105.28
2462,467416.5
750,354278.4
8271,1007909.0
6983,547036.9
4908,613007.7
2355,800685.44
3506,481217.16
5065,1005914.7
5493,436949.53
4552,400818.4
6533,745788.06
11455,297845.4
2507,502567.12
8015,633459.75
3362,826331.0
11863,371801.16
6536,539683.94
1096,315110.84
6266,408585.78
9004,582943.06
11297,394161.34
10347,823465.94
3611,401911.03
7026,555555.44
3118,823189.56
8186,945251.56
3347,952623.56
3934,362155.28
908,346554.3
373,988405.3
884,312143.16
6736,443477.88
1813,354632.38
3400,896405.8
6998,905824.94
311,633598.2
11380,504177.62
6800,450307.22
3282,1073389.8
1700,534330.7
11390,320269.9
4312,553135.56
11333,444734.2
3989,443058.75
5324,433453.88
5557,414084.66
7261,1088520.2
3264,801064.44
8632,522246.84
8206,995314.1
5646,479967.78
2859,468113.84
5954,472042.06
7504,778737.7
11655,350783.84
4114,511085.34
2935,408109.22
888,498744.12
779,328332.1
10532,889394.94
10269,940415.7
2663,308047.1
3101,888775.8
5555,426985.47
11342,482668.72
11556,420705.78
11235,372824.22
8330,429042.28
3870,440868.72
6011,475570.66
9718,491761.97
1071,529178.8
3141,921028.44
2848,550213.1
5046,788199.8
4837,635777.94
1468,388088.47
9469,565291.1
5938,529510.75
2334,348636.25
8996,415128.84
9764,481182.88
1451,406111.3
8521,438790.0
11272,364362.78
6228,431658.4
7301,519718.03
4129,404620.78
6501,503209.66
7868,928042.2
4585,649719.8
2394,350442.12
9138,485556.03
2950,599672.06
2623,727501.8
2806,727501.8
5978,530583.1
11440,437713.78
10600,887140.06
8922,351583.4
2241,459996.78
657,671394.1
9656,463127.53
6721,418648.34
4308,331056.94
3929,550676.44
1253,413174.03
5218,402267.03
5281,861081.7
9263,597977.7
5753,542344.8
10084,576628.7
4101,380823.2
5441,407269.47
114,461156.75
8890,519944.9
9391,646636.8
444,472059.03
981,617101.9
1004,333366.0
8640,400480.9
10646,1011183.94
4922,739765.3
714,332722.84
3692,509875.97
9423,316720.97
2413,471194.3
509,555748.8
3556,1268710.6
2807,373952.84
10699,294519.4
1567,545326.2
7303,663936.8
10222,609620.06
9666,521483.16
9132,478949.6
5167,872916.1
9040,1005662.25
7310,379991.34
5321,972049.94
5059,602533.7
7306,512508.97
2828,517464.53
937,2090130.1
5164,875263.56
11168,488686.47
1784,339777.16
7708,703391.44
8559,340952.75
5808,523938.84
7771,759817.8
438,649803.8
11660,452089.7
8705,463901.28
2652,706736.8
4210,312620.66
9797,557422.2
8702,521879.34
7635,902390.06
6724,539683.94
28,720208.94
10802,721867.1
11231,425091.72
3018,681069.56
3482,446059.44
501,1101946.4
8671,338999.28
5404,380371.47
9537,433346.84
131,369690.34
3933,441739.97
1150,734640.2
1671,455686.0
10656,752494.2
2873,612765.4
10869,465576.66
8251,1708818.1
175,529986.56
8449,416065.84
11737,491214.75
5118,1037743.3
1177,2228546.5
8803,353029.5
5472,333902.47
5902,363236.6
3714,268025.97
1279,483537.56
10631,621540.44
5522,343989.9
4530,505761.34
4043,427172.97
2636,302266.97
5314,346220.7
369,581193.56
5530,810092.94
10893,524849.2
6752,572180.2
3724,383128.66
10811,720826.56
3663,494918.56
10444,862171.3
3543,454405.66
1338,595218.5
9535,678743.94
8127,797349.06
9015,341275.2
8713,385094.06
2262,450105.66
8400,528312.5
3248,1216360.1
11843,356052.1
11595,394043.88
3457,349906.6
3340,939606.3
8920,436772.34
11728,335119.66
1464,570615.94
405,787833.2
3532,754858.3
3761,322820.4
8661,610765.0
3041,588684.7
10137,487812.03
4792,395311.22
7678,879222.44
1490,425365.9
8769,476061.97
5133,990733.8
9812,958515.94
6593,685618.0
1173,447820.56
7653,761336.3
599,1428429.6
3925,559445.06
4897,425256.84
3299,608926.56
9848,477283.03
10080,365018.22
3695,429885.38
9967,551200.0
4616,579534.94
559,756283.5
718,350073.9
2951,473594.4
403,767348.6
3038,520120.3
9069,631089.06
2624,475676.4
1721,922272.0
8139,1196990.9
8110,878213.7
563,436928.78
11265,637133.56
9730,480053.16
5195,843092.1
483,609059.6
6019,887214.06
7193,748547.2
1275,595672.75
2988,327292.84
1766,1399710.0
7461,972308.8
7274,701907.3
9274,683914.9
1078,657016.8
1413,375881.97
1365,313257.47
7432,1088520.2
5333,369583.16
3562,404507.4
3690,490284.47
4517,492670.88
8458,293377.2
7122,672786.0
4472,402791.25
6349,611355.6
4300,650083.7
11309,488106.16
4523,574522.3
3459,369098.8
9325,720150.25
11088,360351.22
11890,442833.78
6785,711917.4
5495,532857.2
4531,647781.3
11092,498054.16
3971,451675.62
9578,925579.7
4339,504621.84
5633,538820.25
2897,748372.3
1176,416483.78
11317,489090.22
2487,528804.8
758,435735.6
8909,373865.66
10952,2268694.0
7570,779064.8
1450,379584.88
3202,528241.56
825,456823.56
2412,838423.5
521,685643.2
8220,900056.06
7815,1087607.4
7233,706827.25
7734,725427.56
11348,401116.72
9404,391067.47
9508,679347.94
979,742916.8
402,777153.7
11606,652428.3
2225,1026837.4
4357,650951.4
7853,716596.6
948,517606.6
6092,528230.25
11141,370336.4
4473,365015.22
9259,770284.44
10572,834678.94
7601,884526.44
184,471830.0
11834,334123.66
9009,421095.9
11439,290560.66
8481,563263.8
4141,411773.4
5774,509787.03
1399,448562.47
5529,681595.3
11113,346212.84
10706,710850.25
4543,674922.5
9183,518696.44
5319,379541.94
3483,514526.6
3305,1200743.5
11028,870727.94
2457,462625.84
2067,408429.7
639,379847.84
4750,1005767.6
3741,340911.53
10595,709807.8
8374,386841.03
5564,465885.9
4805,757220.2
9940,1211389.2
11206,491736.1
1452,415660.3
7197,597155.56
25,405023.44
8291,1574944.8
11115,530045.44
11129,400058.28
6809,605925.2
7885,522125.94
7051,959673.4
6475,461189.22
1331,640627.06
652,427207.66
5252,1331892.6
7200,767933.6
5060,995528.2
1333,423731.78
7339,430731.03
10380,603196.44
3763,360387.34
3083,382275.66
4780,683954.3
1436,736103.1
1206,426298.53
4403,516617.1
989,1573628.4
6763,641259.2
4104,591405.0
6362,485558.0
8261,1737919.4
11551,463397.4
8210,891591.25
4221,692244.1
5866,372969.6
10099,374406.6
9043,460823.5
11799,483102.94
4214,551557.6
5945,479849.38
5958,462681.8
8754,663213.94
4260,411848.4
845,411606.38
2564,520247.22
10143,795780.0
7558,578223.7
7566,797141.44
5517,431978.56
2683,735339.94
2228,508526.56
3063,1052245.1
7361,571349.0
10707,509079.1
1245,454694.9
6451,1050005.5
2961,542583.5
7526,1177436.1
4331,492670.88
1566,443555.3
2542,440940.6
4707,550908.9
3421,637458.06
4745,550849.5
6961,698126.56
11815,801592.3
3668,418078.7
9847,530434.3
474,627949.06
6907,458054.75
371,458003.53
4803,596801.5
481,756757.56
8751,309290.22
1062,320082.1
10229,551735.8
7620,651268.3
4799,926651.8
3990,587819.75
5735,681595.3
2224,400147.84
6580,781184.9
9215,560123.7
11005,1686481.5
547,496475.1
4563,595883.44
8716,357878.6
8627,512122.16
5440,513616.84
2732,376182.22
8002,1007806.94
11984,499391.12
8979,564089.75
3871,690426.0
8509,372851.47
5249,1193654.4
10069,1028059.4
10632,895400.7
1054,503369.5
11899,288550.12
3106,780524.6
9179,649497.56
4037,601122.3
2184,456523.38
8714,686253.6
6156,736226.44
4478,708562.7
9655,543713.8
1827,479574.8
9500,832419.2
4613,500962.84
4975,920719.06
4417,417723.78
7547,551388.8
2019,411861.34
2203,385613.53
9411,423493.9
3509,477130.8
179,391789.66
3352,702897.44
8049,602371.3
2936,787833.2
2994,303831.47
5588,331968.62
10544,893090.75
4138,495683.6
5310,1873123.9
300,660733.0
2050,441764.34
5944,576309.8
10666,1056729.9
7515,499492.9
8295,1251479.1
4918,413722.16
2263,498890.16
2191,618657.94
2287,376103.47
1579,353558.25
11746,560251.25
6653,882805.5
919,310463.47
10798,633265.9
6825,371852.84
7901,791782.8
7343,709524.56
7321,953780.4
5461,362738.72
11915,498746.72
8948,365622.78
7972,634430.25
426,625275.6
2694,633608.1
743,488892.94
6263,319651.47
2733,461143.78
11337,384918.66
11555,476788.47
4375,619374.75
10308,666515.44
8581,450584.56
2752,433951.03
7458,1362410.9
6554,607677.8
2958,880457.4
8459,395632.66
6432,372252.03
8873,373815.66
565,713886.44
10059,682790.8
6586,1073375.8
3823,424522.2
731,315536.78
3144,878625.5
9822,538196.5
3273,1036087.94
11690,402806.84
5303,788221.44
4507,490116.62
4150,414349.62
137,548207.4
1998,416664.78
7862,686191.94
6834,495650.88
5155,1641886.4
775,307285.22
10559,1348716.6
10251,549719.8
1242,343966.9
1935,540911.3
7313,761407.5
4425,519355.34
11104,512491.8
11331,883300.2
1161,1603207.8
8159,937600.7
4609,650747.2
2171,589839.5
3769,386341.88
3096,897134.44
4550,710764.0
3360,767505.56
11320,424066.9
8214,343538.0
5435,431356.16
10834,407241.2
5861,366402.06
1481,500174.47
5500,391945.9
3623,565031.6
5268,809397.2
1156,512618.4
7814,1028161.56
11685,461510.22
10764,620652.2
1645,348368.06
4816,720386.7
10238,346415.94
3006,458214.34
4148,398879.97
8926,413158.16
11094,401552.4
10514,553586.06
7021,670198.1
2980,621919.94
2509,456124.9
809,318748.44
10221,411700.8
5542,560209.06
5101,710226.8
5874,489546.84
3240,1038601.4
2217,569307.7
8202,1133672.0
4513,383083.1
8750,479782.78
8958,357353.56
10524,874922.94
1607,515670.16
3322,1223344.2
6575,796342.2
10937,461431.9
10589,288624.66
8760,895641.7
365,399635.78
7018,792785.4
11179,724398.6
6463,648371.44
9226,418410.1
4603,506337.28
10206,911841.6
7392,690642.06
11566,391611.2
7218,683595.6
11645,440524.97
3220,1046620.7
4730,681415.25
7271,1696912.1
10061,695461.94
1888,475356.88
4482,397392.66
1524,690670.25
3748,430592.53
5879,1007004.56
5904,498309.97
7788,740218.44
2544,454682.66
5644,519705.7
5869,382392.0
712,329289.9
7474,439984.34
530,1581652.1
9472,395099.34
8088,630529.6
8245,1619737.1
10767,1238742.0
4952,827166.6
11036,650980.7
6921,750835.25
5934,811543.3
5777,471793.16
2530,484966.97
6204,681317.8
1697,764740.06
6840,993170.44
6843,946170.44
11420,480513.75
876,354118.2
2164,333457.47
10454,432386.4
6307,594429.4
10638,1020342.6
9435,401475.53
7452,1010765.6
2699,384298.84
4693,510362.6
781,315269.28
4718,540438.56
11966,673605.6
11547,398490.4
7789,619893.6
9421,457789.9
219,527105.2
10333,788661.3
2814,397331.75
11190,369644.34
